cusip,ticker,name,year,First_name,Last_name,Ethnicity,Country_of_Empl,FULLNAME,OWNLESS1,classification,indexname,RT_ID,Year_Term_Ends,Pcnt_Ctrl_Votingpower,female,Year_of_termination,Attend_LESS75_PCT,Age,Outside_Public_Boards,DirSince
037833100,AAPL,APPLE INC.,2012,ARTHUR D.,LEVINSON,CAUCASIAN,USA,ARTHUR D. LEVINSON,Yes,I,S&P 500,,2013,,,,,63,2,2000
037833100,AAPL,APPLE INC.,2012,ANDREA,JUNG,ASIAN,USA,ANDREA JUNG,Yes,I,S&P 500,,2013,,Yes,,,54,2,2008
037833100,AAPL,APPLE INC.,2012,ROBERT A.,IGER,CAUCASIAN,USA,ROBERT A. IGER,Yes,I,S&P 500,,2013,,,,,61,0,2011
037833100,AAPL,APPLE INC.,2012,ALBERT A.,GORE JR.,CAUCASIAN,USA,ALBERT A. GORE JR.,Yes,I,S&P 500,,2013,,,,,64,0,2003
037833100,AAPL,APPLE INC.,2012,RONALD D.,SUGAR,CAUCASIAN,USA,RONALD D. SUGAR,Yes,I,S&P 500,,2013,,,,,64,3,2010
037833100,AAPL,APPLE INC.,2012,TIMOTHY D.,COOK,CAUCASIAN,USA,TIMOTHY D. COOK,Yes,E,S&P 500,,2013,,,,,52,1,2011
,ABC,AMERISOURCEBERGEN CORP,2008,J. LAWRENCE,WILSON,CAUCASIAN,,J WILSON,Yes,I,S&P 500,5302,2009,0.0000,,,,73,1,2001
,ABC,AMERISOURCEBERGEN CORP,2008,CHARLES H.,COTROS,CAUCASIAN,,CHARLES H COTROS,Yes,I,S&P 500,5302,2011,0.0000,,,,71,1,2002
,ABC,AMERISOURCEBERGEN CORP,2008,RICHARD C.,GOZON,CAUCASIAN,,RICHARD C GOZON,Yes,I,S&P 500,5302,2009,0.0000,,,,70,2,2001
,ABC,AMERISOURCEBERGEN CORP,2008,EDWARD E.,HAGENLOCKER,CAUCASIAN,Chile,EDWARD E HAGENLOCKER,Yes,I,S&P 500,5302,2010,0.0000,,,,69,3,2001
,ABC,AMERISOURCEBERGEN CORP,2008,R. DAVID,YOST,CAUCASIAN,USA,R YOST,,E,S&P 500,5302,2011,1.0000,,,,61,2,2001
,ABC,AMERISOURCEBERGEN CORP,2008,JANE E.,HENNEY,CAUCASIAN,USA,JANE E HENNEY,Yes,I,S&P 500,5302,2011,0.0000,Yes,,,61,2,2002
,ABC,AMERISOURCEBERGEN CORP,2008,HENRY W.,MCGEE,AFRICAN-AMERICAN,USA,HENRY W MCGEE,Yes,I,S&P 500,5302,2010,0.0000,,,,55,0,2004
,ABC,AMERISOURCEBERGEN CORP,2008,MICHAEL J.,LONG,CAUCASIAN,USA,MICHAEL J LONG,Yes,I,S&P 500,5302,2009,0.0000,,,,50,1,2006
03073E105,ABC,AMERISOURCEBERGEN CORP,2007,J. LAWRENCE,WILSON,CAUCASIAN,,J WILSON,,I,S&P 500,5302,2009,,,,,71,2,2001
03073E105,ABC,AMERISOURCEBERGEN CORP,2007,CHARLES H.,COTROS,CAUCASIAN,,CHARLES H COTROS,,I,S&P 500,5302,2011,,,,,70,1,2002
03073E105,ABC,AMERISOURCEBERGEN CORP,2007,RICHARD C.,GOZON,CAUCASIAN,,RICHARD C GOZON,,I,S&P 500,5302,2009,,,,,69,2,2001
03073E105,ABC,AMERISOURCEBERGEN CORP,2007,EDWARD E.,HAGENLOCKER,CAUCASIAN,Chile,EDWARD E HAGENLOCKER,,I,S&P 500,5302,2010,,,,,68,3,2001
03073E105,ABC,AMERISOURCEBERGEN CORP,2007,R. DAVID,YOST,CAUCASIAN,USA,R YOST,,E,S&P 500,5302,2011,1.1000,,,,60,2,2001
03073E105,ABC,AMERISOURCEBERGEN CORP,2007,JANE E.,HENNEY,CAUCASIAN,USA,JANE E HENNEY,,I,S&P 500,5302,2011,,Yes,,,60,2,2002
03073E105,ABC,AMERISOURCEBERGEN CORP,2007,HENRY W.,MCGEE,AFRICAN-AMERICAN,USA,HENRY W MCGEE,,I,S&P 500,5302,2010,,,,,54,0,2004
03073E105,ABC,AMERISOURCEBERGEN CORP,2009,J. LAWRENCE,WILSON,CAUCASIAN,,J. LAWRENCE WILSON,Yes,I,S&P 500,,2013,,,,,73,2,2001
03073E105,ABC,AMERISOURCEBERGEN CORP,2009,CHARLES H.,COTROS,CAUCASIAN,,CHARLES H. COTROS,Yes,I,S&P 500,,2012,,,,,72,0,2002
03073E105,ABC,AMERISOURCEBERGEN CORP,2009,RICHARD C.,GOZON,CAUCASIAN,,RICHARD C. GOZON,Yes,I,S&P 500,,2013,,,,,71,2,2001
03073E105,ABC,AMERISOURCEBERGEN CORP,2009,EDWARD E.,HAGENLOCKER,CAUCASIAN,Chile,EDWARD E. HAGENLOCKER,Yes,I,S&P 500,,2011,,,,,70,2,2001
03073E105,ABC,AMERISOURCEBERGEN CORP,2009,R. DAVID,YOST,CAUCASIAN,USA,R. DAVID YOST,,E,S&P 500,,2012,1.2400,,,,62,1,2001
03073E105,ABC,AMERISOURCEBERGEN CORP,2009,JANE E.,HENNEY,CAUCASIAN,USA,JANE E. HENNEY,Yes,I,S&P 500,,2012,,Yes,,,62,2,2002
03073E105,ABC,AMERISOURCEBERGEN CORP,2009,RICHARD W.,GOCHNAUER,UNKNOWN,USA,RICHARD W. GOCHNAUER,Yes,I,S&P 500,,2011,,,,,60,0,2008
03073E105,ABC,AMERISOURCEBERGEN CORP,2009,HENRY W.,MCGEE,AFRICAN-AMERICAN,USA,HENRY W. MCGEE,Yes,I,S&P 500,,2011,,,,,56,0,2004
03073E105,ABC,AMERISOURCEBERGEN CORP,2009,MICHAEL J.,LONG,CAUCASIAN,USA,MICHAEL J. LONG,Yes,I,S&P 500,,2013,,,,,51,1,2006
03073E105,ABC,AMERISOURCEBERGEN CORP,2010,CHARLES H.,COTROS,CAUCASIAN,,CHARLES H. COTROS,Yes,I,S&P 500,,2011,,,,,73,0,2002
03073E105,ABC,AMERISOURCEBERGEN CORP,2010,RICHARD C.,GOZON,CAUCASIAN,,RICHARD C. GOZON,Yes,I,S&P 500,,2012,,,,,72,2,2001
03073E105,ABC,AMERISOURCEBERGEN CORP,2010,EDWARD E.,HAGENLOCKER,CAUCASIAN,Chile,EDWARD E. HAGENLOCKER,Yes,I,S&P 500,,2013,,,,,71,2,2001
03073E105,ABC,AMERISOURCEBERGEN CORP,2010,DAVID,YOST,CAUCASIAN,USA,DAVID YOST,,E,S&P 500,,2011,1.3000,,,,63,1,2001
03073E105,ABC,AMERISOURCEBERGEN CORP,2010,JANE E.,HENNEY,CAUCASIAN,USA,JANE E. HENNEY,Yes,I,S&P 500,,2011,,Yes,,,63,2,2002
03073E105,ABC,AMERISOURCEBERGEN CORP,2010,RICHARD W.,GOCHNAUER,CAUCASIAN,USA,RICHARD W. GOCHNAUER,Yes,I,S&P 500,,2013,,,,,61,1,2008
03073E105,ABC,AMERISOURCEBERGEN CORP,2010,HENRY W.,MCGEE,AFRICAN-AMERICAN,USA,HENRY W. MCGEE,Yes,I,S&P 500,,2013,,,,,57,0,2004
03073E105,ABC,AMERISOURCEBERGEN CORP,2010,MICHAEL J.,LONG,CAUCASIAN,USA,MICHAEL J. LONG,Yes,I,S&P 500,,2012,,,,,52,1,2006
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2011,CHARLES H.,COTROS,CAUCASIAN,,CHARLES H. COTROS,Yes,I,S&P 500,,2014,,,,,74,0,2002
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2011,RICHARD C.,GOZON,CAUCASIAN,,RICHARD C. GOZON,Yes,I,S&P 500,,2012,,,,,73,3,2001
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2011,EDWARD E.,HAGENLOCKER,CAUCASIAN,Chile,EDWARD E. HAGENLOCKER,Yes,I,S&P 500,,2013,,,,,72,2,2001
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2011,R. DAVID,YOST,CAUCASIAN,USA,R. DAVID YOST,Yes,E,S&P 500,,2014,,,,,64,1,2001
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2011,JANE E.,HENNEY,CAUCASIAN,USA,JANE E. HENNEY,Yes,I,S&P 500,,2014,,Yes,,,65,2,2002
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2011,RICHARD W.,GOCHNAUER,CAUCASIAN,USA,RICHARD W. GOCHNAUER,Yes,I,S&P 500,,2013,,,,,62,1,2008
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2011,HENRY W.,MCGEE,AFRICAN-AMERICAN,USA,HENRY W. MCGEE,Yes,I,S&P 500,,2013,,,,,58,0,2004
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2011,MICHAEL J.,LONG,CAUCASIAN,USA,MICHAEL J. LONG,Yes,I,S&P 500,,2012,,,,,53,1,2006
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2011,KATHLEEN W.,HYLE,CAUCASIAN,USA,KATHLEEN W. HYLE,Yes,I,S&P 500,,2012,,Yes,,,53,0,2010
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2012,CHARLES H.,COTROS,CAUCASIAN,,CHARLES H. COTROS,Yes,I,S&P 500,,2014,,,,,75,0,2002
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2012,RICHARD C.,GOZON,CAUCASIAN,,RICHARD C. GOZON,Yes,I,S&P 500,,2013,,,,,74,1,2001
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2012,EDWARD E.,HAGENLOCKER,CAUCASIAN,Chile,EDWARD E. HAGENLOCKER,Yes,I,S&P 500,,2013,,,,,73,1,2001
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2012,JANE E.,HENNEY,CAUCASIAN,USA,JANE E. HENNEY,Yes,I,S&P 500,,2014,,Yes,,,65,1,2002
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2012,RICHARD W.,GOCHNAUER,CAUCASIAN,USA,RICHARD W. GOCHNAUER,Yes,I,S&P 500,,2013,,,,,63,1,2008
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2012,HENRY W.,MCGEE,BLACK/AFRICAN AMERICAN,USA,HENRY W. MCGEE,Yes,I,S&P 500,,2013,,,,,59,0,2004
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2012,MICHAEL J.,LONG,CAUCASIAN,USA,MICHAEL J. LONG,Yes,I,S&P 500,,2013,,,,,54,1,2006
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2012,STEVEN H.,COLLIS,CAUCASIAN,USA,STEVEN H. COLLIS,Yes,E,S&P 500,,2013,,,,,51,1,2011
03073E105,ABC,AMERISOURCEBERGEN CORPORATION,2012,KATHLEEN W.,HYLE,CAUCASIAN,USA,KATHLEEN W. HYLE,Yes,I,S&P 500,,2013,,Yes,,,54,0,2010
002824100,ABT,ABBOTT LABORATORIES,2007,H. LAURANCE,FULLER,CAUCASIAN,,H FULLER,,I,S&P 500,3862,2009,,,,,69,1,1988
002824100,ABT,ABBOTT LABORATORIES,2007,W. JAMES,FARRELL,CAUCASIAN,,W FARRELL,,I,S&P 500,3862,2009,,,,,65,3,2006
002824100,ABT,ABBOTT LABORATORIES,2007,WILLIAM D.,SMITHBURG,CAUCASIAN,,WILLIAM D SMITHBURG,,I,S&P 500,3862,2009,,,,,70,3,1982
002824100,ABT,ABBOTT LABORATORIES,2007,ROY S.,ROBERTS,AFRICAN-AMERICAN,USA,ROY S ROBERTS,,I,S&P 500,3862,2009,,,,,68,1,1998
002824100,ABT,ABBOTT LABORATORIES,2007,BOONE,POWELL JR.,CAUCASIAN,,BOONE POWELL JR.,,I,S&P 500,3862,2009,,,,,71,1,1985
002824100,ABT,ABBOTT LABORATORIES,2007,W. ANN,REYNOLDS,CAUCASIAN,,W REYNOLDS,,I,S&P 500,3862,2009,,Yes,,,70,3,1980
002824100,ABT,ABBOTT LABORATORIES,2007,SAMUEL C.,SCOTT III,CAUCASIAN,USA,SAMUEL C SCOTT III,,I,S&P 500,3862,2009,0.0000,,,,63,2,2007
002824100,ABT,ABBOTT LABORATORIES,2007,MILES D.,WHITE,CAUCASIAN,USA,MILES D WHITE,,E,S&P 500,3862,2009,,,,,52,2,1998
002824100,ABT,ABBOTT LABORATORIES,2007,ROXANNE S.,AUSTIN,CAUCASIAN,,ROXANNE S AUSTIN,,I,S&P 500,3862,2009,,Yes,,,47,2,2000
002824100,ABT,ABBOTT LABORATORIES,2007,DAVID C.,OWEN,CAUCASIAN,USA,DAVID C OWEN,,I,S&P 500,3862,2009,,,,,69,0,1996
002824100,ABT,ABBOTT LABORATORIES,2007,WILLIAM M.,DALEY,CAUCASIAN,USA,WILLIAM M DALEY,,I,S&P 500,3862,2009,,,,,59,2,2004
002824100,ABT,ABBOTT LABORATORIES,2007,RICHARD A.,GONZALEZ,HISPANIC,USA,RICHARD A GONZALEZ,,E,S&P 500,3862,2009,,,,,54,0,2001
002824100,ABT,ABBOTT LABORATORIES,2007,GLENN F.,TILTON,CAUCASIAN,USA,GLENN F TILTON,,I,S&P 500,3862,2009,,,,,60,2,2007
002824100,ABT,ABBOTT LABORATORIES,2008,H. LAURANCE,FULLER,CAUCASIAN,,H FULLER,Yes,I,S&P 500,3862,2009,0.0000,,,,70,1,1988
002824100,ABT,ABBOTT LABORATORIES,2008,WILLIAM A.,OSBORN,CAUCASIAN,USA,WILLIAM A OSBORN,Yes,I,S&P 500,3862,2009,0.0000,,,,61,2,2008
002824100,ABT,ABBOTT LABORATORIES,2008,W. JAMES,FARRELL,CAUCASIAN,,W FARRELL,Yes,I,S&P 500,3862,2009,0.0000,,,,66,3,2006
002824100,ABT,ABBOTT LABORATORIES,2008,WILLIAM D.,SMITHBURG,CAUCASIAN,,WILLIAM D SMITHBURG,Yes,I,S&P 500,3862,2009,0.0000,,,,71,3,1982
002824100,ABT,ABBOTT LABORATORIES,2008,ROY S.,ROBERTS,AFRICAN-AMERICAN,USA,ROY S ROBERTS,Yes,I,S&P 500,3862,2009,0.0000,,,,69,1,1998
002824100,ABT,ABBOTT LABORATORIES,2008,BOONE,POWELL JR.,CAUCASIAN,,BOONE POWELL JR.,Yes,I,S&P 500,3862,2009,0.0000,,,,72,0,1985
002824100,ABT,ABBOTT LABORATORIES,2008,W. ANN,REYNOLDS,CAUCASIAN,,W REYNOLDS,Yes,I,S&P 500,3862,2009,0.0000,Yes,,,71,3,1980
002824100,ABT,ABBOTT LABORATORIES,2008,SAMUEL C.,SCOTT III,CAUCASIAN,USA,SAMUEL C SCOTT III,Yes,I,S&P 500,3862,2009,0.0000,,,,64,3,2007
002824100,ABT,ABBOTT LABORATORIES,2008,MILES D.,WHITE,CAUCASIAN,USA,MILES D WHITE,Yes,E,S&P 500,3862,2009,0.0000,,,,53,1,1998
002824100,ABT,ABBOTT LABORATORIES,2008,ROXANNE S.,AUSTIN,CAUCASIAN,USA,ROXANNE S AUSTIN,Yes,I,S&P 500,3862,2009,0.0000,Yes,,,48,2,2000
002824100,ABT,ABBOTT LABORATORIES,2008,DAVID,OWEN,CAUCASIAN,USA,DAVID OWEN,Yes,I,S&P 500,3862,2009,0.0000,,,,70,0,1996
002824100,ABT,ABBOTT LABORATORIES,2008,WILLIAM M.,DALEY,CAUCASIAN,USA,WILLIAM M DALEY,Yes,I,S&P 500,3862,2009,0.0000,,,,60,1,2004
002824100,ABT,ABBOTT LABORATORIES,2008,GLENN F.,TILTON,CAUCASIAN,USA,GLENN F TILTON,Yes,I,S&P 500,3862,2009,0.0000,,,,60,1,2007
002824100,ABT,ABBOTT LABORATORIES,2009,H. LAURANCE,FULLER,CAUCASIAN,,H. LAURANCE FULLER,Yes,I,S&P 500,,2011,,,,,71,1,1988
002824100,ABT,ABBOTT LABORATORIES,2009,WILLIAM A.,OSBORN,CAUCASIAN,USA,WILLIAM A. OSBORN,Yes,I,S&P 500,,2011,,,,,62,2,2008
002824100,ABT,ABBOTT LABORATORIES,2009,W. JAMES,FARRELL,CAUCASIAN,,W. JAMES FARRELL,Yes,I,S&P 500,,2011,,,,,67,3,2006
002824100,ABT,ABBOTT LABORATORIES,2009,WILLIAM D.,SMITHBURG,CAUCASIAN,,WILLIAM D. SMITHBURG,Yes,I,S&P 500,,2011,,,,,71,3,1982
002824100,ABT,ABBOTT LABORATORIES,2009,ROY S.,ROBERTS,AFRICAN-AMERICAN,USA,ROY S. ROBERTS,Yes,I,S&P 500,,2011,,,,,70,2,1998
002824100,ABT,ABBOTT LABORATORIES,2009,W. ANN,REYNOLDS,CAUCASIAN,,W. ANN REYNOLDS,Yes,I,S&P 500,,2011,,Yes,,,72,3,1980
002824100,ABT,ABBOTT LABORATORIES,2009,SAMUEL C.,"SCOTT, III",CAUCASIAN,USA,"SAMUEL C. SCOTT, III",Yes,I,S&P 500,,2011,,,,,65,3,2007
002824100,ABT,ABBOTT LABORATORIES,2009,MILES D.,WHITE,CAUCASIAN,USA,MILES D. WHITE,Yes,E,S&P 500,,2011,,,,,55,1,1998
002824100,ABT,ABBOTT LABORATORIES,2009,ROXANNE S.,AUSTIN,CAUCASIAN,USA,ROXANNE S. AUSTIN,Yes,I,S&P 500,,2011,,Yes,,,49,3,2000
002824100,ABT,ABBOTT LABORATORIES,2009,DAVID A. L.,OWEN,CAUCASIAN,USA,DAVID A. L. OWEN,Yes,I,S&P 500,,2011,,,,,71,0,1996
002824100,ABT,ABBOTT LABORATORIES,2009,WILLIAM M.,DALEY,CAUCASIAN,USA,WILLIAM M. DALEY,Yes,I,S&P 500,,2011,,,,,61,1,2004
002824100,ABT,ABBOTT LABORATORIES,2009,GLENN F.,TILTON,CAUCASIAN,USA,GLENN F. TILTON,Yes,I,S&P 500,,2011,,,,,61,1,2007
002824100,ABT,ABBOTT LABORATORIES,2009,ROBERT J.,ALPERN,CAUCASIAN,USA,ROBERT J. ALPERN,Yes,I,S&P 500,,2011,,,,,59,0,2008
002824100,ABT,ABBOTT LABORATORIES,2010,H. LAURANCE,FULLER,CAUCASIAN,,H. LAURANCE FULLER,Yes,I,S&P 500,,2011,,,,,72,1,1988
002824100,ABT,ABBOTT LABORATORIES,2010,WILLIAM A.,OSBORN,CAUCASIAN,USA,WILLIAM A. OSBORN,Yes,I,S&P 500,,2011,,,,,63,2,2008
002824100,ABT,ABBOTT LABORATORIES,2010,W. JAMES,FARRELL,CAUCASIAN,,W. JAMES FARRELL,Yes,I,S&P 500,,2011,,,,,68,3,2006
002824100,ABT,ABBOTT LABORATORIES,2010,WILLIAM D.,SMITHBURG,CAUCASIAN,,WILLIAM D. SMITHBURG,Yes,I,S&P 500,,2011,,,,,72,3,1982
002824100,ABT,ABBOTT LABORATORIES,2010,ROY S.,ROBERTS,AFRICAN-AMERICAN,USA,ROY S. ROBERTS,Yes,I,S&P 500,,2011,,,,,71,1,1998
002824100,ABT,ABBOTT LABORATORIES,2010,SAMUEL C.,SCOTT III,CAUCASIAN,USA,SAMUEL C. SCOTT III,Yes,I,S&P 500,,2011,,,,,66,2,2007
002824100,ABT,ABBOTT LABORATORIES,2010,MILES D.,WHITE,CAUCASIAN,USA,MILES D. WHITE,Yes,E,S&P 500,,2011,,,,,56,1,1998
002824100,ABT,ABBOTT LABORATORIES,2010,ROXANNE S.,AUSTIN,CAUCASIAN,USA,ROXANNE S. AUSTIN,Yes,I,S&P 500,,2011,,Yes,,,50,3,2000
002824100,ABT,ABBOTT LABORATORIES,2010,DAVID A. L.,OWEN,CAUCASIAN,USA,DAVID A. L. OWEN,Yes,I,S&P 500,,2011,,,,,72,1,1996
002824100,ABT,ABBOTT LABORATORIES,2010,WILLIAM M.,DALEY,CAUCASIAN,USA,WILLIAM M. DALEY,Yes,I,S&P 500,,2011,,,,,62,1,2004
002824100,ABT,ABBOTT LABORATORIES,2010,GLENN F.,TILTON,CAUCASIAN,USA,GLENN F. TILTON,Yes,I,S&P 500,,2011,,,,,62,1,2007
002824100,ABT,ABBOTT LABORATORIES,2010,ROBERT J.,ALPERN,CAUCASIAN,USA,ROBERT J. ALPERN,Yes,I,S&P 500,,2011,,,,,60,0,2008
002824100,ABT,ABBOTT LABORATORIES,2011,H. LAURANCE,FULLER,CAUCASIAN,,H. LAURANCE FULLER,Yes,I,S&P 500,,2012,,,,,73,1,1988
002824100,ABT,ABBOTT LABORATORIES,2011,WILLIAM A.,OSBORN,CAUCASIAN,USA,WILLIAM A. OSBORN,Yes,I,S&P 500,,2012,,,,,64,3,2008
002824100,ABT,ABBOTT LABORATORIES,2011,W. JAMES,FARRELL,CAUCASIAN,,W. JAMES FARRELL,Yes,I,S&P 500,,2012,,,,,69,3,2006
002824100,ABT,ABBOTT LABORATORIES,2011,SAMUEL C.,SCOTT III,AFRICAN-AMERICAN,USA,SAMUEL C. SCOTT III,Yes,I,S&P 500,,2012,,,,,67,2,2007
002824100,ABT,ABBOTT LABORATORIES,2011,EDWARD M.,LIDDY,CAUCASIAN,USA,EDWARD M. LIDDY,Yes,I,S&P 500,,2012,,,,,66,2,2010
002824100,ABT,ABBOTT LABORATORIES,2011,MILES D.,WHITE,CAUCASIAN,USA,MILES D. WHITE,Yes,E,S&P 500,,2012,,,,,57,2,1998
002824100,ABT,ABBOTT LABORATORIES,2011,ROXANNE S.,AUSTIN,CAUCASIAN,USA,ROXANNE S. AUSTIN,Yes,I,S&P 500,,2012,,Yes,,,51,3,2000
002824100,ABT,ABBOTT LABORATORIES,2011,GLENN F.,TILTON,CAUCASIAN,USA,GLENN F. TILTON,Yes,I,S&P 500,,2012,,,,,64,2,2007
002824100,ABT,ABBOTT LABORATORIES,2011,ROBERT J.,ALPERN,CAUCASIAN,USA,ROBERT J. ALPERN,Yes,I,S&P 500,,2012,,,,,61,0,2008
002824100,ABT,ABBOTT LABORATORIES,2011,PHEBE N.,NOVAKOVIC,CAUCASIAN,,PHEBE N. NOVAKOVIC,Yes,I,S&P 500,,2012,,Yes,,,54,0,2010
002824100,ABT,ABBOTT LABORATORIES,2012,WILLIAM A.,OSBORN,CAUCASIAN,USA,WILLIAM A. OSBORN,Yes,I,S&P 500,,2013,,,,,65,2,2008
002824100,ABT,ABBOTT LABORATORIES,2012,W. JAMES,FARRELL,CAUCASIAN,,W. JAMES FARRELL,Yes,I,S&P 500,,2013,,,,,70,3,2006
002824100,ABT,ABBOTT LABORATORIES,2012,SAMUEL C.,SCOTT III,BLACK/AFRICAN AMERICAN,USA,SAMUEL C. SCOTT III,Yes,I,S&P 500,,2013,,,,,68,2,2007
002824100,ABT,ABBOTT LABORATORIES,2012,EDWARD M.,LIDDY,CAUCASIAN,USA,EDWARD M. LIDDY,Yes,I,S&P 500,,2013,,,,,67,2,2010
002824100,ABT,ABBOTT LABORATORIES,2012,MILES D.,WHITE,CAUCASIAN,USA,MILES D. WHITE,Yes,E,S&P 500,,2013,,,,,58,2,1998
002824100,ABT,ABBOTT LABORATORIES,2012,ROXANNE S.,AUSTIN,CAUCASIAN,USA,ROXANNE S. AUSTIN,Yes,I,S&P 500,,2013,,Yes,,,52,3,2000
002824100,ABT,ABBOTT LABORATORIES,2012,NANCY,MCKINSTRY,CAUCASIAN,Netherlands,NANCY MCKINSTRY,Yes,I,S&P 500,,2013,0.0000,Yes,,,54,3,2011
002824100,ABT,ABBOTT LABORATORIES,2012,GLENN F.,TILTON,CAUCASIAN,USA,GLENN F. TILTON,Yes,I,S&P 500,,2013,,,,,64,2,2007
002824100,ABT,ABBOTT LABORATORIES,2012,ROBERT J.,ALPERN,CAUCASIAN,USA,ROBERT J. ALPERN,Yes,I,S&P 500,,2013,,,,,62,0,2008
002824100,ABT,ABBOTT LABORATORIES,2012,PHEBE N.,NOVAKOVIC,CAUCASIAN,,PHEBE N. NOVAKOVIC,Yes,I,S&P 500,,2013,,Yes,,,55,1,2010
002824100,ABT,ABBOTT LABORATORIES,2012,SALLY E.,BLOUNT,CAUCASIAN,USA,SALLY E. BLOUNT,Yes,I,S&P 500,,2013,0.0000,Yes,,,51,0,2011
G1151C101,ACN,ACCENTURE PLC,2011,DENNIS F.,HIGHTOWER,AFRICAN-AMERICAN,USA,DENNIS F. HIGHTOWER,Yes,I,S&P 500,,2014,0.0000,,,,70,0,2010
G1151C101,ACN,ACCENTURE PLC,2011,NOBUYUKI,IDEI,ASIAN,Japan,NOBUYUKI IDEI,Yes,I,S&P 500,,2012,,,,,74,2,2006
G1151C101,ACN,ACCENTURE PLC,2011,DINA,DUBLON,CAUCASIAN,,DINA DUBLON,Yes,I,S&P 500,,2012,,Yes,,,58,2,2001
G1151C101,ACN,ACCENTURE PLC,2011,ROBERT I.,LIPP,CAUCASIAN,USA,ROBERT I. LIPP,Yes,I,S&P 500,,2013,,,,,73,0,2001
G1151C101,ACN,ACCENTURE PLC,2011,BLYTHE J.,MCGARVIE,CAUCASIAN,USA,BLYTHE J. MCGARVIE,Yes,I,S&P 500,,2014,,Yes,,,55,2,2001
G1151C101,ACN,ACCENTURE PLC,2011,MARK,MOODY-STUART,CAUCASIAN,United Kingdom,MARK MOODY-STUART,Yes,I,S&P 500,,2014,,,,,71,0,2001
G1151C101,ACN,ACCENTURE PLC,2011,WULF,VON SCHIMMELMANN,CAUCASIAN,Germany,WULF VON SCHIMMELMANN,Yes,I,S&P 500,,2013,,,,,65,1,2001
G1151C101,ACN,ACCENTURE PLC,2011,WILLIAM D.,GREEN,CAUCASIAN,Ireland,WILLIAM D. GREEN,Yes,E,S&P 500,,2012,,,,,58,0,2001
G1151C101,ACN,ACCENTURE PLC,2011,WILLIAM L.,KIMSEY,CAUCASIAN,USA,WILLIAM L. KIMSEY,Yes,I,S&P 500,,2013,,,,,69,2,2003
G1151C101,ACN,ACCENTURE PLC,2011,MARJORIE,MAGNER,CAUCASIAN,USA,MARJORIE MAGNER,Yes,I,S&P 500,,2012,,Yes,,,62,1,2006
G1151C101,ACN,ACCENTURE PLC,2011,CHARLES H.,GIANCARLO,CAUCASIAN,USA,CHARLES H. GIANCARLO,Yes,I,S&P 500,,2014,,,,,54,1,2008
G1151C101,ACN,ACCENTURE PLC,2011,PIERRE,NANTERME,CAUCASIAN,Ireland,PIERRE NANTERME,Yes,E,S&P 500,,2013,,,,,52,0,2010
G1151C101,ACN,ACCENTURE PLC,2012,DENNIS F.,HIGHTOWER,BLACK/AFRICAN AMERICAN,USA,DENNIS F. HIGHTOWER,Yes,I,S&P 500,,2014,,,,,71,0,2010
G1151C101,ACN,ACCENTURE PLC,2012,NOBUYUKI,IDEI,ASIAN,Japan,NOBUYUKI IDEI,Yes,I,S&P 500,,2015,,,,,75,3,2006
G1151C101,ACN,ACCENTURE PLC,2012,DINA,DUBLON,CAUCASIAN,,DINA DUBLON,Yes,I,S&P 500,,2015,,Yes,,,60,2,2001
G1151C101,ACN,ACCENTURE PLC,2012,ROBERT I.,LIPP,CAUCASIAN,USA,ROBERT I. LIPP,Yes,I,S&P 500,,2013,,,,,75,0,2001
G1151C101,ACN,ACCENTURE PLC,2012,BLYTHE J.,MCGARVIE,CAUCASIAN,USA,BLYTHE J. MCGARVIE,Yes,I,S&P 500,,2014,,Yes,,,56,1,2001
G1151C101,ACN,ACCENTURE PLC,2012,MARK,MOODY-STUART,CAUCASIAN,United Kingdom,MARK MOODY-STUART,Yes,I,S&P 500,,2014,,,,,73,0,2001
G1151C101,ACN,ACCENTURE PLC,2012,WULF,VON SCHIMMELMANN,CAUCASIAN,Germany,WULF VON SCHIMMELMANN,Yes,I,S&P 500,,2013,,,,,66,3,2001
G1151C101,ACN,ACCENTURE PLC,2012,WILLIAM D.,GREEN,CAUCASIAN,Ireland,WILLIAM D. GREEN,Yes,E,S&P 500,,2015,,,,,59,1,2001
